"ID","Joke"
145,"For all of you with teenagers or who have had  teenagers or are a teenager you may want to know why they really have a lot in common with cats:  - Neither teenagers nor cats turn their heads when you call them by name.  - No matter what you do for them it is not enough. Indeed all humane efforts are barely adequate to compensate for the privilege of waiting on them hand and foot.  - You rarely see a cat walking outside of the house with an adult human being and it can be safely said that no teenager in his or her right mind wants to be seen in public with his or her parents.  - Even if you tell jokes as well as Jay Leno neither your cat nor your teen will ever crack a smile.  - No cat or teenager shares you taste in music.  - Cats and teenagers can lie on the living-room sofa for hours on end without moving barely breathing.  - Cats have nine lives. Teenagers carry o n as if they did. - Cats and teenagers yawn in exactly the same manner communicating that ultimate human ecstasy -- a sense of complete and utter boredom.  - Cats and teenagers do not improve anyone's furniture.  - Cats that are free to roam outside sometimes have been known to return in the middle of the night to deposit a dead animal in your bedroom. Teenagers are not above that sort of behavior.  Thus if you must raise teenagers the best sources of advice are not other parents but veterinarians. It is also a good idea to keep a guidebook on cats at hand at all times. And remember above all else put out the food and do not make any sudden moves in their direction. When they make up their minds they will finally come to you for some affection and comfort and it will be a triumphant moment for all concerned."
146,"A woman is walking in the park when she sees a man playing chess with his cat. She says to the man ""I can't believe what I'm seeing a cat that plays chess what a clever animal!!"" The man replied ""Nah lady this cats not clever at all I'm beating it 6 games to 1"""
147,"Little Tim was in the garden filling in a hole when his neighbor peered over the fence. Interested in what the cheeky-faced youngster was up to he politely asked ""Whatcha doing Tim?"" ""My goldfish died"" replied the boy tearfully without looking up. ""And I've just buried him.""  The neighbor was concerned. ""That's an awfully big hole for a goldfish isn't it?""  Tim patted down the last heap of earth then replied ""That's because  he's inside your cat."""
148,"Q: When is a bad time to cross a black cat? A: When you are a mouse!"
149,"Q: Where did the kittens go on their class  trip? - A: To a mewseum."
150,"A mother was reading a book about animals to  her 3 year old daughter. Mother: ""What does the cow say?"" Child:  ""Moo!"" Mother: ""Great! What does the cat say?"" Child: ""Meow."" Mother:  ""Oh you're so smart! What does the frog say?"" And this wide-eyed  little 3 year-old looked up at her mother and in her deepest voice  replied ""Bud."""
151,"A group of young children were siting in a circle with  their teacher. She was going around in turn asking them all questions.  ""Davy what noise does a cow make?""  ""It goes moo.""  ""Alice what noise does a cat make?""  ""It goes meow.""  ""Jamie what sound does a lamb make?""  ""It goes baaa.""  ""Jennifer what sound does a mouse make?""  ""Errr.. it goes.. click!"""
152,"Why were ancient Egyptian children  confused? Because their daddies were mummies."
153,"A little boy walked down the aisle at a wedding. As he made his way to the front he would take two steps then stop and turn to the crowd alternating between the bride's  side and the groom's side. While facing the crowd he would put his  hands up like claws and roar. And so it went-step step ROAR step step ROAR-all the way down the aisle. As you can imagine the crowd was near tears from laughing so hard by the time he reached the pulpit. The little boy however was getting more and more distressed from all the laughing and he was near tears by the time he reached the pulpit. When asked what he was doing the child sniffed back his tears and said ""I was being the ring bear."""
154,"A certain little girl when asked her name would reply ""I'm Mr. Sugarbrown's daughter."" Her mother told her this was wrong she must say""I'm Janey Sugarbrown.""  The Vicar spoke to her in Sunday School and said""Aren't you Mr.  Sugarbrown's daughter?""  With her mother standing just a few feet away the little girl replied ""I thought I was but Mommy says I'm not."""
155,"What do monkeys sing at Christmas ? Jungle Bells Jungle bells.. !"
156,"Why are Christmas trees like bad knitters ? They both drop their needles !"
157,"What did the bald man say when he got a comb for Christmas ? Thanks I'll never part with it !"
158,"Why is a burning candle like being  thirsty ? Beacause a little water ends both of them !"
159,"What do you get if you cross an apple with a Christmas tree ? A pineapple !"
